Object,1,2,3,ACC,AT+ABL,AT+ALL,AT+ESS,DAT,DEF,FRML,IN+ABL,IN+ALL,IN+ESS,IND,INDF,INST,L(a),L(abb),L(af),L(ag),L(ai),L(aj),L(ajt),L(ak),L(akk),L(akr),L(al),L(ali),L(an),L(anc),L(ans),L(any),L(anú),L(ap),L(ar),L(ari),L(ark),L(arv),L(aró),L(as),L(at),L(ató),L(az),L(azd),L(aór),L(b),L(bb),L(ber),L(buj),L(c),L(ch),L(ci),L(ció),L(cs),L(csa),L(csi),L(csk),L(d),L(dal),L(di),L(dik),L(dit),L(dj),L(dzs),L(dál),L(dés),L(e),L(eb),L(ebb),L(ec),L(eg),L(egi),L(ei),L(ejt),L(ek),L(ekö),L(el),L(eli),L(elv),L(em),L(en),L(enc),L(eny),L(er),L(erg),L(eri),L(es),L(esz),L(et),L(eti),L(ev),L(evő),L(ez),L(ezi),L(f),L(fon),L(g),L(gal),L(gei),L(gel),L(ges),L(gi),L(gly),L(gn),L(gus),L(gut),L(gyf),L(gyú),L(gál),L(gár),L(gér),L(gés),L(gúl),L(h),L(haf),L(haj),L(har),L(hib),L(i),L(iai),L(ib),L(ici),L(ik),L(il),L(ill),L(imp),L(inc),L(ing),L(ink),L(ist),L(it),L(ium),L(ió),L(iós),L(ióz),L(j),L(jem),L(jos),L(jt),L(juk),L(jád),L(k),L(kai),L(ke),L(ker),L(kk),L(kon),L(koz),L(kr),L(ku),L(kuk),L(kum),L(kus),L(két),L(kö),L(köz),L(l),L(lan),L(lat),L(lc),L(lei),L(lem),L(let),L(lev),L(li),L(lió),L(lk),L(lku),L(ll),L(lló),L(lop),L(lv),L(ly),L(lyó),L(lző),L(lál),L(lás),L(lék),L(ló),L(m),L(mer),L(mi),L(ml),L(mn),L(mom),L(mos),L(mp),L(muk),L(mus),L(mék),L(mú),L(mül),L(n),L(nc),L(nci),L(ndj),L(nez),L(ng),L(ni),L(nik),L(nk),L(nny),L(nos),L(ns),L(nsz),L(ntj),L(ntó),L(ny),L(nya),L(nyó),L(nyő),L(nál),L(náv),L(nés),L(nó),L(nú),L(od),L(ok),L(ol),L(olc),L(oly),L(om),L(on),L(ong),L(op),L(or),L(os),L(oz),L(p),L(per),L(pi),L(pok),L(pol),L(pró),L(pák),L(r),L(rai),L(rak),L(rc),L(rel),L(rg),L(ri),L(rik),L(rk),L(rnó),L(rod),L(rol),L(ros),L(rty),L(rtő),L(rv),L(rák),L(rés),L(ró),L(rús),L(s),L(sa),L(sag),L(sap),L(sd),L(seb),L(sem),L(sg),L(si),L(sib),L(sk),L(ske),L(sor),L(ssz),L(st),L(sz),L(szt),L(sző),L(ság),L(sás),L(ség),L(sók),L(söm),L(sön),L(sör),L(t),L(tag),L(tal),L(tan),L(tek),L(ter),L(tes),L(tet),L(ti),L(tik),L(tj),L(tló),L(tok),L(tor),L(tos),L(tum),L(tus),L(ty),L(tyű),L(táj),L(tál),L(tár),L(tás),L(tír),L(tó),L(tös),L(túr),L(tő),L(u),L(uj),L(uk),L(ukk),L(uló),L(um),L(umi),L(unk),L(us),L(ut),L(v),L(vas),L(vcs),L(ves),L(vit),L(vő),L(y),L(ya),L(yar),L(yaz),L(yec),L(yei),L(yer),L(yf),L(yár),L(yó),L(yú),L(yő),L(yű),L(z),L(zat),L(zd),L(zeg),L(zem),L(zen),L(zet),L(zi),L(zil),L(zs),L(zsd),L(zsg),L(zt),L(ztő),L(zád),L(zál),L(zán),L(zás),L(zék),L(zés),L(zív),L(zúr),L(zül),L(ző),L(ább),L(ács),L(ád),L(ág),L(áj),L(ák),L(ál),L(ály),L(áml),L(ámn),L(ámú),L(án),L(ánc),L(áni),L(ány),L(ápi),L(ár),L(ás),L(ási),L(ász),L(áv),L(édi),L(ég),L(égn),L(ék),L(émi),L(ény),L(ér),L(érc),L(éri),L(és),L(ési),L(ész),L(ét),L(ír),L(ító),L(ítő),L(ív),L(ó),L(óch),L(ógi),L(ók),L(ór),L(ós),L(óz),L(ózi),L(ö),L(öm),L(ön),L(ör),L(ös),L(ösd),L(ötő),L(öz),L(ú),L(úl),L(úr),L(ús),L(ül),L(ülk),L(üvő),L(ő),L(őbb),L(ű),N,NOM,ON+ABL,ON+ALL,ON+ESS,PL,PRP,PRS,PST,R(k),R(l),R(m),R(n),R(ny),R(p),R(r),R(t),R(v),R(z),SBJV,SG,TERM,TRANS,V,V.PTCP
DEL(a),-,-,-,X,X,X,X,-,-,X,X,X,-,-,-,-,-,-,X,-,-,-,X,-,-,X,-,-,-,-,-,X,-,-,X,-,X,-,-,-,X,-,-,X,X,X,-,-,-,-,-,X,-,X,-,-,-,X,-,X,-,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,-,X,X,-,-,X,-,-,-,-,-,X,X,-,X,-,X,X,X,-,X,-,X,-,X,X,-,-,-,X,X,-,-,-,-,X,-,-,X,-,-,X,-,-,-,X,-,-,X,-,-,-,-,X,-,-,X,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,-,-,-,-,-,X,X,-,-,-,X,-,-,-,-,-,X,-,X,-,-,-,-,-,-,-,-,X,-,X,-,X,-,-,-,-,X,-,-,X,X,X,-,X,-,X,X,-,-,-,-,X,X,X,X,-,X,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,X,-,X,-,-,-,-,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,X,-,-,-,-,X,-,-,-,-,-,X,X,-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,X,-,-,-,-,-,-,-,-,X,X,-,-,-,X,-,-,-,X,-,X,X,-,-,-,-,-,-,X,-,X,-,-,-,X,-,-,-,-,-,-,-,X,X,-,-,X,-,-,-,X,-,-,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,X,X,X,-,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-
DEL(e),-,-,X,X,X,-,-,X,-,X,X,X,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X,X,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,X,-,-,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,-,-,-,-,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-,-,-,X,X,-,-,-,X,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,X,-,-,X,-,X,X,-,X,-,-,X,-,-,-,-,-,-,X,-,X,X,X,X,-
DEL(i),X,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-
DEL(k),-,-,X,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-
DEL(o),-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X,X,-,-,-,-,X,X,X,X,-,-,-,-,-,-,-,-,X,-,-
DEL(t),-,X,X,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,X,-
DEL(é),-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,X,-,-,X,X,-,-,-,X,X,-,X,-,-,-,X,-,-,-
DEL(ó),-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DEL(ö),-,X,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,-
