Object, PL,1,2,3,ABL,ACC,ADJ,DAT,FEM,FUT,GEN,IMP,IND,IND:PASS,IPFV,L(6t),L(a),L(ac),L(acc),L(ace),L(ach),L(aci),L(act),L(acu),L(ae),L(aen),L(aer),L(ag),L(agi),L(agr),L(al),L(alb),L(alc),L(alg),L(ali),L(all),L(alm),L(alt),L(alu),L(am),L(ama),L(amn),L(an),L(and),L(ann),L(anu),L(ap),L(apn),L(apt),L(aqu),L(ari),L(arv),L(as),L(asi),L(aso),L(ast),L(at),L(atu),L(auc),L(aud),L(avt),L(b),L(bae),L(bat),L(be),L(bed),L(bi),L(bic),L(bit),L(blu),L(bor),L(br),L(bsu),L(bu),L(bul),L(bus),L(c),L(ca),L(cc),L(cca),L(cci),L(ce),L(cer),L(ch),L(ci),L(cin),L(cio),L(cip),L(cit),L(ciu),L(cl),L(cla),L(co),L(col),L(com),L(cre),L(ct),L(cti),L(cto),L(cu),L(cub),L(cul),L(cup),L(cus),L(cy),L(d),L(da),L(de),L(des),L(di),L(dic),L(die),L(dig),L(dim),L(dnu),L(du),L(dul),L(dus),L(e),L(ea),L(eat),L(ect),L(ecu),L(ed),L(edi),L(eg),L(eh),L(ell),L(em),L(ems),L(en),L(end),L(eni),L(enn),L(ens),L(ent),L(enu),L(eon),L(ep),L(epi),L(ept),L(equ),L(er),L(era),L(erb),L(ere),L(erg),L(eri),L(ern),L(ero),L(err),L(ers),L(ert),L(eru),L(es),L(ess),L(est),L(et),L(eti),L(etu),L(eu),L(eus),L(ev),L(ex),L(exu),L(fer),L(fet),L(fic),L(fl),L(g),L(ga),L(gae),L(gen),L(ger),L(gi),L(gia),L(gig),L(giz),L(gn),L(gna),L(gr),L(gu),L(gul),L(gur),L(gus),L(h),L(hae),L(ham),L(hic),L(hin),L(hm),L(hus),L(i),L(ia),L(ian),L(ibr),L(ibu),L(ic),L(icc),L(ice),L(ici),L(ict),L(icu),L(ida),L(idu),L(ie),L(iem),L(ig),L(iga),L(ign),L(ili),L(ill),L(im),L(imu),L(in),L(ina),L(ind),L(ine),L(ing),L(inn),L(ino),L(io),L(ios),L(ip),L(iph),L(ipi),L(ir),L(ira),L(is),L(isp),L(iss),L(ist),L(it),L(ita),L(iti),L(itt),L(iu),L(iug),L(ium),L(ius),L(iv),L(iz),L(jug),L(l),L(la),L(lat),L(lb),L(lbe),L(lc),L(lca),L(lce),L(lci),L(le),L(ler),L(lev),L(lex),L(lg),L(li),L(lic),L(lim),L(lio),L(lis),L(lit),L(ll),L(lla),L(lle),L(lli),L(llu),L(lm),L(loc),L(lp),L(ls),L(lt),L(lte),L(lti),L(lu),L(lul),L(lum),L(lus),L(lv),L(m),L(ma),L(man),L(mas),L(mb),L(mer),L(mi),L(mic),L(min),L(mis),L(mit),L(mm),L(mn),L(mol),L(mpt),L(ms),L(mu),L(mul),L(mum),L(mus),L(n),L(na),L(nat),L(nch),L(nci),L(ncl),L(nct),L(ncu),L(nd),L(nde),L(ndu),L(ne),L(ner),L(ng),L(ngu),L(ni),L(nic),L(nin),L(nis),L(nit),L(nn),L(nni),L(no),L(noi),L(nqu),L(ns),L(nsi),L(nt),L(nti),L(ntu),L(nu),L(nui),L(num),L(nus),L(o),L(oc),L(occ),L(oco),L(ode),L(odi),L(oe),L(og),L(ogi),L(ogu),L(oi),L(ol),L(olg),L(oli),L(oll),L(olu),L(olv),L(om),L(omb),L(on),L(ond),L(ono),L(ons),L(ont),L(oph),L(or),L(ord),L(orm),L(ors),L(os),L(oth),L(oxi),L(oxu),L(p),L(pal),L(pe),L(per),L(pet),L(ph),L(pi),L(pic),L(pn),L(pr),L(pro),L(pt),L(pti),L(ptu),L(put),L(qu),L(que),L(qui),L(quu),L(r),L(ra),L(rb),L(rbi),L(rci),L(rd),L(rde),L(re),L(rem),L(rep),L(reu),L(rg),L(rgi),L(ri),L(ric),L(rim),L(rin),L(rio),L(ris),L(rm),L(rmi),L(rn),L(rnu),L(ro),L(roe),L(rog),L(rr),L(rs),L(rst),L(rt),L(rti),L(ru),L(ruo),L(rus),L(rv),L(rvi),L(rvu),L(s),L(sc),L(sch),L(sci),L(se),L(ser),L(si),L(sic),L(sim),L(sis),L(sit),L(siu),L(so),L(sp),L(ss),L(ssu),L(st),L(sta),L(ste),L(sti),L(str),L(su),L(sup),L(t),L(ta),L(tal),L(te),L(teg),L(ter),L(tes),L(teu),L(tex),L(th),L(thm),L(ti),L(tia),L(tic),L(tim),L(tio),L(tiv),L(to),L(ton),L(tr),L(tri),L(tru),L(tt),L(tu),L(tua),L(tul),L(tum),L(tus),L(u),L(ua),L(ub),L(ube),L(uc),L(uct),L(ucu),L(ud),L(ue),L(uea),L(ug),L(ugn),L(ugu),L(ui),L(uit),L(ul),L(ulc),L(ule),L(ulg),L(ulm),L(ulp),L(uls),L(ult),L(ulu),L(um),L(umb),L(umm),L(umn),L(und),L(ung),L(unn),L(uo),L(up),L(ur),L(urb),L(urr),L(urv),L(us),L(usc),L(ust),L(ut),L(uu),L(uus),L(v),L(vac),L(vag),L(veh),L(ven),L(vi),L(vic),L(vir),L(voc),L(vol),L(vor),L(vt),L(vtu),L(vu),L(vus),L(x),L(xi),L(xu),L(xum),L(xur),L(xus),L(y),L(yll),L(yma),L(ype),L(z),MASC,MASC/FEM,N,NEUT,NFIN,NOM,PASS,PASS:PRS,PFV,PL,PRF,PRS,PST,R(c),R(ca),R(ce),R(cer),R(ci),R(cin),R(cl),R(cle),R(co),R(cor),R(cu),R(cul),R(d),R(de),R(des),R(do),R(e),R(es),R(l),R(li),R(lig),R(lis),R(m),R(ma),R(mat),R(mi),R(mit),R(mo),R(moc),R(n),R(ne),R(neu),R(ni),R(nif),R(nio),R(nit),R(ns),R(nst),R(o),R(og),R(oge),R(r),R(re),R(rel),R(ri),R(rig),R(rio),R(riu),R(s ),R(s h),R(s),R(so),R(sor),R(t),R(ta),R(tan),R(ti),R(tic),R(til),R(tio),R(tis),R(tu),R(tum),R(u),R(um),R(v),R(ve),R(vi),R(via),SBJV,SG,V,V.PTCP,VOC
DEL(a),-,-,-,-,X,X,X,X,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,X,-,X,-,X,-,-,-,-,-,-,X,-,X,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,-,X,-,-,-,-,X,-,-,-,-,X,-,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,X,-,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,X,X,-,X,-,-,-,-,-,-,-,X,X,X,X,-,-,X,X,-,-,-,-,X,-,-,X,-,-,X,-,-,X,-,-,X,-,-,X,-,-,X,-,-,-,-,-,X,X,X,X,-,X,-,-,X
DEL(atus),-,-,-,-,X,-,X,X,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,X,-,-,X,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X
DEL(c),-,-,-,X,-,-,-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-
DEL(e),-,X,-,X,-,X,X,X,X,X,X,X,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,X,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,X,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,X,-,-,X,-,X,-,X,X,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,X,X,X,-,X,-,-,X,X,X,X,X,-,-,X,X,-,-,-,-,X,-,-,X,X,X,X,-,-,X,X,X,X,-,-,X,X,X,X,X,-,-,-,X,X,-,-,-,-,-,-,-,X,X,-,X
DEL(i),-,-,-,X,-,X,X,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,X,-,X,-,-,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,X,X,-,-,X,-,-,-,X,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,X,X,-,X
DEL(o),-,X,X,X,X,X,X,X,-,X,-,X,X,X,X,-,-,X,-,X,-,X,X,-,-,X,X,-,X,-,-,X,-,-,-,-,-,X,-,-,-,-,-,X,X,-,X,-,X,X,-,-,X,-,-,-,-,-,-,X,-,X,-,-,X,X,-,-,X,X,X,X,-,X,X,-,X,-,X,-,-,X,X,X,X,X,-,X,X,-,-,-,-,X,-,X,X,X,-,-,X,-,X,-,-,X,-,X,-,X,X,-,X,X,X,X,X,-,X,-,-,X,-,X,X,X,X,X,X,-,X,X,X,-,X,X,X,-,X,X,X,-,X,-,X,-,X,X,X,-,X,X,X,-,-,X,X,X,X,X,-,-,-,X,X,-,X,X,X,X,-,-,-,X,X,-,-,X,X,-,-,X,X,X,-,X,-,-,-,-,-,-,X,-,-,X,X,X,X,-,X,-,-,-,X,-,-,X,-,X,-,X,X,-,X,-,X,-,X,-,-,-,-,X,-,X,-,-,-,X,X,-,X,-,X,X,-,X,-,-,-,X,X,X,-,-,X,-,X,-,X,-,X,X,-,X,X,X,X,-,-,-,X,X,-,X,X,-,X,X,X,X,X,-,X,X,X,-,-,X,X,-,-,X,X,X,-,-,X,-,-,-,X,X,X,-,-,X,-,-,X,-,-,X,X,-,-,-,X,X,X,-,X,X,X,X,-,-,-,-,X,-,-,-,X,X,X,X,X,-,X,-,-,-,-,X,-,-,X,X,X,X,-,-,-,X,-,X,-,-,X,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,X,-,X,X,X,-,X,-,-,X,-,X,X,-,X,X,-,-,-,X,-,X,-,X,-,X,X,X,X,-,X,X,X,X,X,-,-,-,-,-,X,-,-,X,X,X,X,X,X,X,X,-,-,X,X,-,X,-,-,X,-,X,X,-,-,-,X,-,-,X,X,X,X,-,-,X,X,X,X,X,-,-,-,X,-,-,-,X,-,-,X,-,X,-,-,-,-,-,X,X,X,X,X,-,X,-,-,X,-,X,X,-,X,-,X,-,-,X,X,-,-,X,X,X,-,X,X,X,X,X,-,-,X,-,X,X,X,-,-,X,X,X,X,X,-,-,X,X,-,-,X,X,-,X,-,X,-,-,X,-,-,-,-,-,-,X,-,X,-,X,-,-,-,-,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-,X,-,X,X,X,X,X,X,-,-,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X
DEL(osu),-,-,-,-,X,X,X,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X
